stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
999985,116128,CHEROKEE AVE SE @ AUGUSTA AVE SE,,33.733634,-84.373566,,,,,,0
999986,902908,MARTIN L KING JR DR SW @ LAMAR AVE,MARTIN LUTHER KING JR DR SW & WYNNWOOD DR SW,33.750851,-84.45899,,,,,,0
999987,122056,MYRTLE DR@PLAZA LN,MYRTLE DR SW & CAMPBELLTON RD SW,33.705419,-84.455055,,,,,,0
999990,134054,SWIFT ST@CAGLE ST,,33.708599,-84.102773,,,,,,0
999992,902913,CAROLINE ST @ 1245,CAROLINE ST NE,33.758338,-84.347739,,,,,,0
999994,902914,FAIRBURN RD@680,680 FAIRBURN RD SW & MAYS XING SW,33.735366,-84.510503,,,,,,0
999995,902915,FAIRBURN RD @ 680,680 FAIRBURN RD SW,33.735796,-84.510254,,,,,,0
1000002,902990,VIRGINIA AVE NE @ TODD RD NE,,33.782325,-84.355076,,,,,,0
1000004,153078,COLUMBIA DR@FLATSHOALS PKWY,FLAT SHOALS RD & CLIFTON SPRINGS RD,33.692977,-84.260611,,,,,,0
1000005,902941,GLENDALE RD @ HATTON DR,,33.787337,-84.254073,,,,,,0
1000008,133032,COVINGTON HWY@HILLVALE RD,,33.71842,-84.150209,,,,,,0
1000009,133048,COVINGTON HWY@HILLVALE RD,,33.718491,-84.150188,,,,,,0
1000021,902946,CHAPEL ST @ 7TH STREET,CHAPEL ST & 7TH AVE,33.786604,-84.256086,,,,,,0
1000022,183036,BUFFINGTON RD @ FLAT SHOALS RD,,33.584128,-84.510286,,,,,,0
1000025,133078,PANOLA RD @ 2538,,33.713823,-84.165562,,,,,,0
1000027,102258,ALABAMA ST @ BROAD ST (FIVE POINTS STATION),ALABAMA ST SW & BROAD ST SW,33.753505,-84.391973,,,,,,0
1000028,903031,N PEACHTREE RD @ PEELER RD,,33.935912,-84.294103,,,,,,0
1000029,903032,CHAMBLEE TUCKER RD@STONECREST CT,,33.885597,-84.250238,,,,,,0
99969863,903059,MEMORIAL DR @ N HAIRSTON RD,,33.80266,-84.192859,,,,,,0
99969864,166014,VIRGINIA AVE@HEMPHILL ST,,33.659698,-84.449887,,,,,,0
99969873,903060,ROCKBRIDGE RD @ S INDIAN CREEK DR,,33.786811,-84.23217,,,,,,0
99969875,164042,FAIRBURN RD SW @ REDWINE PKY SW,,33.667808,-84.515946,,,,,,0
99969878,900979,DEKALB MEDICAL CENTER - N DECATUR,SOWELL ST & RUFUS EVANS DR,33.790171,-84.282806,,,,,,0
99969881,906374,HOLCOMBE RD@TRAVIS TRACE,HOLCOMBE RD & KENRIDGE PKY,33.76431,-84.233675,,,,,,0
99969885,906346,EXECUTIVE PARK DR @ SHERIDAN RD,EXECUTIVE PARK DR NE & SHERIDAN RD NE,33.825585,-84.336954,,,,,,0
99969886,906347,EXECUTIVE PARK DR NE @ SHERIDAN RD NE,,33.8258,-84.336834,,,,,,0
99969900,906371,JOHNSON FERRY RD @ DONALDSON DR,JOHNSON FERRY RD NE & DONALDSON DR NE,33.892253,-84.326084,,,,,,0
99969906,122066,DELOWE DR@DELOWE PL,DELOWE DR SW & DELOWE PL SW,33.70359,-84.457268,,,,,,0
99969913,150192,NORTH POINT PKWY@GREAT OAKS WAY,NORTH POINT PKY & GREAT OAKS WAY,34.056712,-84.26938,,,,,,0
99969914,150196,NORTH POINT PKWY@ ROYAL DR,NORTH POINT PKY & ROYAL DR,34.05884,-84.266388,,,,,,0
99969915,150162,NORTH POINT PKWY@ GREAT OAKS WAY,NORTH POINT PKY & GREAT OAKS WAY,34.062669,-84.265402,,,,,,0
99969916,150204,NORTH POINT PKWY @ ROYAL DR,NORTH POINT PKY & ROYAL DR,34.059126,-84.266551,,,,,,0
99969917,150208,NORTH POINT PKWY@GREAT OAKS WAY,NORTH POINT PKY & GREAT OAKS WAY,34.057356,-84.269292,,,,,,0
99969920,906373,ROCKBRIDGE RD @ THOMAS JEFFERSON DR,,33.786326,-84.201054,,,,,,0
99969922,906368,CEDAR ST @ 3RD AVE,,33.785291,-84.26085,,,,,,0
99969950,903337,BRIARWOOD RD NE @ COOSAWATTEE DR,BRIARWOOD RD NE & COOSAWATTEE DR NE,33.850458,-84.333648,,,,,,0
99969951,903338,BRIARWOOD RD@N DRUID HILLS RD,BRIARWOOD RD NE & BRIARWOOD RD NE,33.853393,-84.33908,,,,,,0
99969952,116132,ATLANTA AVE @ CHEROKEE AVE,ATLANTA AVE SE & CHEROKEE AVE SE,33.730161,-84.373325,,,,,,0
99969954,131096,SNAPFINGER WOODS DR @ E WESLEY CHAPEL WAY,NEW SNAPFINGER WOODS DR & E WESLEY CHAPEL WAY,33.714901,-84.214717,,,,,,0
99969956,184106,FLAT SHOALS RD @ 2555,,33.588857,-84.471872,,,,,,0
99969960,144950,BARGE RD PARK & RIDE,0 CAMPBELLTONRD  SW & BARGERD  SW,33.688804,-84.507221,,,,,,0
99969968,900110,GRESHAM RD SE @ FLAT SHOALS RD (WAL-MART),GRESHAM RD SE & FLAT SHOALS RD SE,33.717889,-84.310445,,,,,,0
99969969,900111,CASCADE RD @ BEECHER RD,CASCADE RD SW & BEECHER RD SW,33.722192,-84.464113,,,,,,0
99969971,900113,ASTOR AVE SW@SYLVAN RIDGE DR SW,,33.701371,-84.419599,,,,,,0
99969983,900115,FLAT SHOALS RD @ 2555,,33.589143,-84.472144,,,,,,0
99969984,900116,FLAT SHOALS RD @ HIDDEN BROOK TRL,,33.57882,-84.498374,,,,,,0
99969985,900117,CARRIAGE LANE @ OCEAN VALLEY DR,CARRIAGE LN & OLD CARRIAGE DR,33.591906,-84.481729,,,,,,0
99969993,906329,E PONCE DE LEON AVE@ROCK MOUNTAIN B,E PONCE DE LEON AVE & ROCK MOUNTAIN BLVD,33.818904,-84.184715,,,,,,0
99969995,906327,CHARLES ALLEN DR @ 10TH ST,CHARLES ALLEN DR NE & 10TH ST NE,33.781361,-84.37278,,,,,,0
99970019,906344,TARRAGON WAY@ESTER DR,TARRAGON WAY SW & ESTER DR SW,33.749987,-84.519256,,,,,,0
99970020,146006,N MARTIN ST@ GUS THORNHILL DR,N MARTIN ST & GUS THORNHILL JR DR,33.677373,-84.438055,,,,,,0
99970025,900023,10TH ST@SPRING ST,10TH ST NW & SPRING ST NW,33.781407,-84.389289,,,,,,0
99970028,900026,CONSTITUTION RD @ 960,960 CONSTITUTION RD SE,33.692973,-84.357779,,,,,,0
99970032,900002,ROCKBRIDGE RD@HALWICK WAY,,33.786681,-84.198596,,,,,,0
99970041,900028,S COLUMBIA DR@CONWAY RD,,33.761732,-84.277809,,,,,,0
99970045,900030,MOURY AVE@204,204 MOURY AVE SW,33.715561,-84.392147,,,,,,0
99970046,900031,MOURY AVE@204,204 MOURY AVE SW,33.715668,-84.392104,,,,,,0
99970047,900032,MOURY AVE@THIRKELD AVE,MOURY AVE SW & THIRKELD AVE,33.714031,-84.391157,,,,,,0
99970048,900033,MOURY AVE@MIDDLETON ST,MOURY AVE SW & MIDDLETON ST SE,33.712904,-84.389928,,,,,,0
99970049,900034,MIDDLETON ST@THIRKELD AVE,MIDDLETON ST SE & THIRKELD AVE,33.714488,-84.389136,,,,,,0
99970050,900049,THIRKELD AVE@MOURY AVE,THIRKIELD AVE SW & MOURY AVE SW,33.714093,-84.391048,,,,,,0
99970052,900021,PEACHTREE ST @ PEACHTREE PL,PEACHTREE ST NE & PEACHTREE PL NE,33.780702,-84.384036,,,,,,0
99970059,211290,JONESBORO RD @ SHANNON PKY,0 JONESBORO & SHANNON,33.569003,-84.541307,,,,,,0
99970074,900118,W BROAD ST @ SMITH ST,,33.565519,-84.582699,,,,,,0
99970078,900119,COBB PKWY @ RIVER PKWY,COBB PKY SE & PACES MILL RD SE,33.871639,-84.456377,,,,,,0
99970079,900120,COBB PKWY @ RIVERWOOD PKWY,COBB PKY SE & RIVERWOOD PKY SE,33.87961,-84.459287,,,,,,0
99970080,900121,AKERS MILL@CUMBERLAND BLVD,AKERS MILL RD SE & CUMBERLAND BLVD SE,33.879094,-84.464567,,,,,,0
99970081,900122,AKERS MILL RD @ CUMBERLAND BLVD,AKERS MILL RD SE & CUMBERLAND BLVD SE,33.878422,-84.464446,,,,,,0
99970082,900123,COBB PKWY @ 2980,2980 COBB PKY SE & LYNHURST CIR SW,33.880217,-84.460703,,,,,,0
99970083,900124,COBB PKWY @ CUMBERLAND BLVD,COBB PKY SE & CUMBERLAND BLVD SE,33.876973,-84.456331,,,,,,0
99970084,900125,COBB PKWY @ PACES MILL RD,COBB PKY SE & UNNAMED ST,33.870717,-84.456266,,,,,,0
99970088,900079,CUMBERLAND TRANSFER CENTER,CUMBERLAND BLVD SE & STILLHOUSE RD,33.878148,-84.46904,,,,,,0
99970090,900080,HOWELL MILL RD @ DOWNWOOD CIR NW,HOWELL MILL RD NW & DOWNWOOD CIR NW,33.840881,-84.427473,,,,,,0
99970091,900081,HOWELL MILL RD@MOORES MILL RD,HOWELL MILL RD NW & MOORES MILL RD NW,33.837361,-84.420362,,,,,,0
99970093,900061,COBB PKWY SE@PARKWAY POINTE SE,COBB PKY SE & PARKWAY POINTE SE,33.87793,-84.456877,,,,,,0
99970097,900004,CHESHIRE BRIDGE RD@WOODLAND AVE,CHESHIRE BRIDGE RD NE & WOODLAND AVE NE,33.815021,-84.353043,,,,,,0
99970098,900003,LINDBERGH DR NE @ PIEDMONT RD NE,,33.821443,-84.367071,,,,,,0
99970099,900059,MORELAND AVE@NORTH AVE,MORELAND AVE NE & NORTH AVE NE,33.771138,-84.349026,,,,,,0
99970100,900050,MORELAND AVE @ DRUID PL,MORELAND AVE NE & DRUID PL NE,33.769043,-84.349058,,,,,,0
99970101,900051,MORELAND AVE @ MANSFIELD AVE,MORELAND AVE NE & MANSFIELD AVE NE,33.767871,-84.349068,,,,,,0
99970102,900052,MORELAND AVE @ EUCLID AVE,MORELAND AVE NE & EUCLID AVE NE,33.765015,-84.349307,,,,,,0
99970103,900053,MORELAND AVE @ 299,299 MORELAND AVE NE,33.762357,-84.349263,,,,,,0
99970104,900054,MORELAND AVE @ 299,299 MORELAND AVE NE,33.762357,-84.349154,,,,,,0
99970105,900055,MORELAND AVE @ MCLENDON AVE,MORELAND AVE NE & MCLENDON AVE NE,33.764899,-84.349122,,,,,,0
99970107,900015,MORELAND AVE @ MANSFIELD AVE,MORELAND AVE NE & MANSFIELD AVE NE,33.767727,-84.348938,,,,,,0
99970108,900056,MORELAND AVE @ DRUID PL,MORELAND AVE NE & DRUID PL NE,33.768936,-84.348927,,,,,,0
99970109,900057,MORELAND AVE@NORTH AVE,MORELAND AVE NE & NORTH AVE NE,33.770994,-84.348895,,,,,,0
99970111,900129,TURNER HILL RD @ STONECREST CONCOURSE,,33.695108,-84.088906,,,,,,0
99970113,900131,MALL PKWY@STONECREST PROM,MALL PKY & STONECREST PROM,33.693654,-84.095972,,,,,,0
99970115,900132,SWIFT ST@S WIGGINS ST,,33.705819,-84.100097,,,,,,0
99970116,900134,EAST LAKE BLVD SE @ GREENHAVEN DR SE,E LAKE BLVD SE & GREENHAVEN DR SE,33.741208,-84.314484,,,,,,0
99970117,900062,EAST LAKE BLVD @ FOREST LAKES AVE,E LAKE BLVD SE & FOREST LAKES AVE SE,33.743598,-84.31481,,,,,,0
99970118,900063,EAST LAKE BLVD @ MEMORIAL DR,E LAKE BLVD SE & MEMORIAL DR SE,33.747258,-84.31444,,,,,,0
99970124,900069,LANCASTER LN @ SHANNON PKY,,33.570023,-84.538593,,,,,,0
99970131,900076,PERIMETER CTR W @ PERIMETER CTR PL,PERIMETER CTR W & PERIMETER CENTER PL NE,33.927055,-84.340793,,,,,,0
99970132,900077,PERIMETER CTR PL@MEADOW LANE RD,PERIMETER CENTER PL NE & MEADOW LANE RD,33.929659,-84.339944,,,,,,0
99970136,900016,PERIMETER CTR PL@PERIMETER CTR WEST,PERIMETER CENTER PL NE & PERIMETER CTR W,33.929087,-84.340805,,,,,,0
99970137,900083,PERIMETER CTR PL@PERIMETER CTR WEST,PERIMETER CENTER PL NE & PERIMETER CTR W,33.927664,-84.341567,,,,,,0
99970150,900096,BRIARWOOD RD@1775,1775 BRIARWOOD RD NE,33.84286,-84.322807,,,,,,0
99970151,900097,BRIARWOOD RD@1750,1750 BRIARWOOD RD NE,33.842922,-84.322753,,,,,,0
99970152,900098,BRIARWOOD RD@BRIARWOOD IND CT,BRIARWOOD RD NE & BRIARWOOD INDUSTRIAL CT NE,33.840891,-84.321425,,,,,,0
99970153,900099,BRIARWOOD RD@BRIARWOOD IND CT,BRIARWOOD RD NE & BRIARWOOD INDUSTRIAL CT NE,33.84098,-84.321425,,,,,,0
99970171,900043,LINDBERGH WAY NE @ W LINDMONT CT,LINDBERGH DR NE & LINDMONT CIR NE,33.820585,-84.36521,,,,,,0
99970172,900044,LINDBERGH DR NE @ ADINA DR NE,,33.820585,-84.363316,,,,,,0
99970173,900045,LINDBERGH DR NE @ MOROSGO WAY,LINDBERGH DR NE & MOROSGO WAY NE,33.820737,-84.365036,,,,,,0
99970183,210032,PRINCETON LAKES PKY @ CAR MIA DR,PRINCETON LAKES PKY SW & CARMIA DR SW,33.65711,-84.510328,,,,,,0
99970184,210168,PRINCETON LAKES PKWY @ 3725,3725 PRINCETON LAKES PKY SW,33.657945,-84.508734,,,,,,0
99970186,210155,PEACHTREE CENTER AVE @ JOHN W DOBBS AVE,PEACHTREE CENTER AVE NE & JOHN WESLEY DOBBS AVE NE,33.757062,-84.386018,,,,,,0
99970191,210207,N DECATUR RD @ LANTERN WOOD DR,,33.788193,-84.248841,,,,,,0
99970194,210147,FLAT SHOALS RD @ HEMPERLEY RD,FLAT SHOALS RD & HEMPERLY RD,33.586609,-84.479331,,,,,,0
99970195,210148,FLAT SHOALS RD @ HEMPERLEY RD,,33.586403,-84.479309,,,,,,0
99970196,210149,TUCKERSTONE PKWY @ MOUNTAIN INDUSTRIAL BLVD,TUCKERSTONE PKY & MOUNTAIN INDUSTRIAL BLVD,33.857576,-84.198612,,,,,,0
99970197,210150,FLAT SHOALS RD @ HARPER VALLEY DR,,33.585918,-84.480447,,,,,,0
99970204,210208,DONALD L HOLLOWELL PKWY @ MARIETTA BLVD,DONALD LEE HOLLOWELL PKY NW & MARIETTA BLVD NW,33.772341,-84.425285,,,,,,0
99970234,210042,FLAT SHOALS RD @ HARPER VALLEY DR,,33.58573,-84.480349,,,,,,0
99970240,903737,ROCKBRIDGE RD @ N HAIRSTON RD,0 ROCKBRIDGE & HAIRSTON,33.7873,-84.19536,,,,,,0
99970247,184014,FLAT SHOALS RD @ OLD NATIONAL HWY,,33.588778,-84.471091,,,,,,0
99970314,210045,BOULDERCREST RD@CHERRY VALLEY DR,BOULDERCREST RD SE & CHERRY VALLEY DR SE,33.690077,-84.31624,,,,,,0
99970315,210046,COUNTY LINE RD@IVYWOOD DR,COUNTY LINE RD SW & IVYWOOD DR SW,33.682255,-84.537291,,,,,,0
99970318,210049,NORTHSIDE PKWY@3715,3715 NORTHSIDE PKY NW,33.856754,-84.431946,,,,,,0
99970319,210050,NORTHSIDE PKWY @ 3715,3715 NORTHSIDE PKY NW,33.856164,-84.431749,,,,,,0
99970323,210053,POWERS FERRY RD @ DUPREE DR,POWERS FERRY RD NW & DUPREE DR NW,33.910905,-84.425071,,,,,,0
99970324,210054,POWERS FERRY RD NW @ DUPREE DR NW,,33.911532,-84.424331,,,,,,0
99970328,210043,COVINGTON HWY@TURNER HILL RD,,33.702189,-84.088798,,,,,,0
99970329,210044,MOURY AVE@PRYOR RD,MOURY AVE SW & PRYOR RD SW,33.717073,-84.393267,,,,,,0
99970330,210004,MOURY AVE@PRYOR RD,MOURY AVE SW & PRYOR RD SW,33.716957,-84.393017,,,,,,0
99970333,210034,NORTHSIDE PKWY@RIVER GREEN DR,NORTHSIDE PKY NW & RIVER GREEN DR NW,33.864291,-84.449049,,,,,,0
99970334,210033,NORTHSIDE PKWY @ RIVER GREEN DR,NORTHSIDE PKY NW & RIVER GREEN DR NW,33.864272,-84.449462,,,,,,0
99970335,210037,BRANNEN RD SE @ WELLAND AVE SE,,33.715544,-84.312141,,,,,,0
99970336,210007,MIDWAY RD @ WREN RD,,33.759311,-84.251576,,,,,,0
99970339,210010,HUTCHENS RD@860,860 HUTCHENS RD SE,33.665768,-84.357496,,,,,,0
99970340,210038,S STONE MOUNTAIN LITHONIA RD @ 490,,33.782884,-84.161321,,,,,,0
99970341,210039,S STONE MOUNTAIN LITHONIA RD@490,,33.782803,-84.161224,,,,,,0
99970342,210040,S STONE MOUNTAIN LITHONIA RD @ WELLS CIR,,33.781094,-84.161477,,,,,,0
99970343,210001,S STONE MNT LITHONIA RD @ WELLS CIR,S STONE MOUNTAIN LITHONIA RD & WELLS CIR,33.780879,-84.161423,,,,,,0
99970346,210003,S STONE MTN LITHONIA RD @ SHADOW ROCK DR,STONE MOUNTAIN LITHONIA RD & SHADOW ROCK DR,33.771734,-84.163074,,,,,,0
99970347,210018,S STONE MTN LITHONIA RD @ SHADOW RK,S STONE MOUNTAIN LITHONIA RD & SHADOW ROCK DR,33.772145,-84.162877,,,,,,0
99970348,210011,S STONE MOUNTAIN LITHONIA RD @ PATTILLO WAY,STONE MOUNTAIN LITHONIA RD & PATILLO WAY,33.768083,-84.163679,,,,,,0
99970349,210015,S STONE MOUNTAIN LITHONIA RD@PATTIL,STONE MOUNTAIN LITHONIA RD & PATTILLO WAY,33.76768,-84.163658,,,,,,0
99970350,210016,PANOLA RD @ FOREST EAST LN,,33.761085,-84.16489,,,,,,0
99970351,210017,PANOLA RD@FOREST EAST LN,,33.760923,-84.164857,,,,,,0
99970352,210024,PANOLA RD @ REDAN RD,,33.756153,-84.165498,,,,,,0
99970353,210025,PANOLA RD@REDAN RD,,33.756073,-84.165411,,,,,,0
99970354,210026,PANOLA RS@WINDFERN CT,PANOLA RD & WINDFERN CT,33.7532,-84.165536,,,,,,0
99970355,210027,PANOLA RD@JOECLAY DR,,33.753047,-84.16545,,,,,,0
99970356,210028,PANOLA RD@BIFFLE RD,,33.747605,-84.165439,,,,,,0
99970357,210029,PANOLA RD@BIFFLE RD,,33.747507,-84.165352,,,,,,0
99970358,210030,PANOLA RD@YOUNG RD,,33.738516,-84.169381,,,,,,0
99970359,210031,PANOLA RD@YOUNG RD,,33.738525,-84.169283,,,,,,0
99970360,210012,PANOLA RD@MARBUT RD,,33.734254,-84.168292,,,,,,0
99970361,210013,PANOLA RD@MARBUT RD,,33.734513,-84.168313,,,,,,0
99970362,210014,PANOLA RD@PANOLA WAY LN,,33.730511,-84.167419,,,,,,0
99970363,210019,PANOLA RD@PANOLA DOWNS RD,,33.730439,-84.167278,,,,,,0
99970364,210020,PANOLA RD@MALLARD TRL,,33.726035,-84.167222,,,,,,0
99970365,210021,PANOLA RD@MALLARD TRL,,33.725963,-84.167157,,,,,,0
99970366,210022,PANOLA RD@COVINGTON HWY,,33.722588,-84.166979,,,,,,0
99970367,210023,PANOLA RD@COVINGTON HWY,,33.722866,-84.166956,,,,,,0
99970368,210159,PANOLA RD @ 2523,,33.714763,-84.165669,,,,,,0
99970369,210160,PANOLA RD@SNAPFINGER WOODS DR,,33.709011,-84.168212,,,,,,0
99970370,210161,PANOLA RD @ SNAPFINGER WOODS DR,,33.708697,-84.168245,,,,,,0
99970372,210163,PEACHTREE INDUSTRIAL BLVD @ LONGVIEW DR,,33.900117,-84.300053,,,,,,0
99970373,210164,PEACHTREE INDUSTRIAL BLVD @ LONGVIEW DR,PEACHTREE BLVD & PEACHTREE INDUSTRIAL CT,33.900824,-84.299563,,,,,,0
99970374,210165,MOTORS IND WAY @ 5000,5000 MOTORS INDUSTRIAL WAY,33.910521,-84.285769,,,,,,0
99970375,210166,MOTORS INDUSTRIAL WAY @ 5000,,33.910709,-84.285638,,,,,,0
99970376,210167,PEACHTREE IND BLVD @CHAMBLEE TUCKER RD,PEACHTREE INDUSTRIAL BLVD & CHAMBLEE TUCKER RD,33.890578,-84.310957,,,,,,0
99970377,210169,PRINCETON LAKES PKY @ REDWINE RD,PRINCETON LAKES PKY SW & REDWINE RD,33.659145,-84.508976,,,,,,0
99970378,210170,PRINCETON LAKES PKY @ CAR MIA DR,PRINCETON LAKES PKY SW & CARMIA DR,33.657379,-84.510242,,,,,,0
99970379,210171,PRINCETON LAKES PKY @ CAMP CREEK PKY,PRINCETON LAKES PKY & CAMP CREEK PKY SW,33.656005,-84.51278,,,,,,0
99970380,210172,PRINCETON LAKES PKY @ CAMP CREEK PKY,,33.656535,-84.511999,,,,,,0
99970381,210173,FAIRBURN RD @ VILLAGE PARK LN,FAIRBURN RD SW & VILLAGE PARK LN,33.664095,-84.525363,,,,,,0
99970382,210174,FAIRBURN RD SW @ VILLAGE PARK LN,,33.664166,-84.525233,,,,,,0
99970383,210175,FAIRBURN RD @ 3070,3070 FAIRBURN RD SW,33.671212,-84.51451,,,,,,0
99970396,210188,WASHINGTON RD @ MT OLIVE RD,,33.659539,-84.477651,,,,,,0
99970397,210189,WASHINGTON RD@REDWINE RD,,33.658631,-84.480581,,,,,,0
99970398,210190,WASHINGTON RD @ REWINE RD,WASHINGTON RD & REDWINE RD,33.65842,-84.48048,,,,,,0
99970399,210191,WASHINGTON RD @ W POTOMAC DR,,33.656651,-84.482075,,,,,,0
99970400,210192,WASHINGTON RD@W POTOMAC DR,,33.656409,-84.482042,,,,,,0
99970401,210193,WASHINGTON RD@VICTORIA DR,,33.654299,-84.486837,,,,,,0
99970402,210194,WASHINGTON RD@SOUTHLAND CT,,33.654362,-84.486283,,,,,,0
99970403,210195,MT OLIVE RD @ DRESDEN TRL,,33.661733,-84.477547,,,,,,0
99970404,210196,MT OLIVE RD@W RUGBY AVE,,33.663792,-84.477496,,,,,,0
99970405,210197,MT OLIVE RD @ STONE RD,,33.665842,-84.477468,,,,,,0
99970406,210198,STONE RD@DODSON DR,,33.66589,-84.474731,,,,,,0
99970407,210199,STONE RD@DODSON DR CONN,STONE RD & DODSON DRIVE CONNECTOR,33.665902,-84.472679,,,,,,0
99970408,210200,STONE RD@PEBBLE DR,,33.665905,-84.470496,,,,,,0
99970409,210201,STONE RD@PENNY LN,,33.665907,-84.468867,,,,,,0
99970410,210202,STONE RD @ PENNY LN,STONE RD & STONETREE,33.665917,-84.467662,,,,,,0
99970412,210077,WELCOME RD@5225,5225 WELCOME ALL RD SW,33.612619,-84.524623,,,,,,0
99970413,210078,WELCOME ALL RD@5225,5225 WELCOME ALL RD SW,33.611877,-84.524437,,,,,,0
99970414,210079,WELCOME ALL RD@5145,5145 WELCOME ALL RD SW,33.61465,-84.525334,,,,,,0
99970415,210100,WELCOME ALL RD@5145,5145 WELCOME ALL RD SW,33.614373,-84.525453,,,,,,0
99970416,210101,WELCOME ALL RD@KENSINGTON COVE,WELCOME ALL RD SW & KENSINGTON COVE,33.623656,-84.526041,,,,,,0
99970417,210102,WELCOME ALL RD@KENSINGTON COVE,WELCOME ALL RD SW & KENSINGTON COVE,33.623843,-84.526215,,,,,,0
99970418,210103,WELCOME ALL RD@KENWOOD TRL,WELCOME ALL RD SW & KENWOOD TRL,33.628031,-84.527354,,,,,,0
99970419,210104,WELCOME ALL RD@KENWOOD TRL,WELCOME ALL RD SW & KENWOOD TRL,33.628094,-84.527485,,,,,,0
99970420,210105,WELCOME ALL RD@WILL LEE RD,WELCOME ALL RD SW & WILL LEE RD,33.630848,-84.529272,,,,,,0
99970421,210106,WELCOME ALL RD @ WILL LEE RD,WELCOME ALL RD SW & WILL LEE RD,33.630785,-84.529402,,,,,,0
99970422,210107,WELCOME ALL RD@SCARBOROUGH RD,WELCOME ALL RD SW & SCARBOROUGH RD,33.633143,-84.532209,,,,,,0
99970423,210108,WELCOME ALL RD @ JAILETTE RD,WELCOME ALL RD SW & JAILETTE RD,33.633322,-84.53247,,,,,,0
99970424,210109,WELCOME ALL RD@4365,4365 WELCOME ALL RD SW,33.636653,-84.526899,,,,,,0
99970425,210110,WELCOME ALL RD @ 4365,4365 WELCOME ALL RD SW,33.636734,-84.526888,,,,,,0
99970426,210111,WELCOME ALL RD @ 4195,4195 WELCOME ALL RD SW,33.640391,-84.52401,,,,,,0
99970427,210112,WELCOME ALL RD @ 4195,4195 WELCOME ALL RD SW,33.640427,-84.524075,,,,,,0
99970428,210113,WELCOME ALL RD@SOUTHMEADOW PKWY,WELCOME ALL RD SW & SOUTHMEADOW PKY W,33.6484,-84.520817,,,,,,0
99970429,210114,WELCOME ALL RD @ SOUTHMEADOW PKWY,WELCOME ALL RD SW & SOUTHMEADOW PKY W,33.648561,-84.52098,,,,,,0
99970430,210115,FAIRINGTON PKWY@RUE FONTAINE,FAIRINGTON PKY & RUE FONTAINE,33.699999,-84.163646,,,,,,0
99970431,210116,FAIRINGTON PKWY@PHILIP BRADLEY DR,FAIRINGTON PKY & PHILIP BRADLEY DR,33.699054,-84.159965,,,,,,0
99970432,210117,FAIRINGTON PKWY @ TREEVIEW DR,FAIRINGTON PKY & TREEVIEW DR,33.69749,-84.155894,,,,,,0
99970433,210118,FAIRINGTON PKWY@PIERING DR,FAIRINGTON PKY & PIERING DR,33.69601,-84.153247,,,,,,0
99970434,210119,FAIRINGTON PKWY @ FAIRINGTON RIDGE CIR,FAIRINGTON PKY & FAIRINGTON RIDGE CIR,33.697099,-84.154289,,,,,,0
99970436,210121,FAIRINGTON PKWY@MEADOWOOD CIR,FAIRINGTON PKY & MEADOWOOD CIR,33.699197,-84.159628,,,,,,0
99970437,210122,FAIRINGTON PKWY@RUE FONTAINE,FAIRINGTON PKY & RUE FONTAINE,33.700205,-84.163504,,,,,,0
99970438,210127,W FAIRINGTON PKWY@BUCKINGHAM WAY,W FAIRINGTON PKY & BUCKINGHAM WAY,33.699403,-84.166439,,,,,,0
99970439,210128,W FAIRINGTON PKWY@TURNBERRY PL,W FAIRINGTON PKY & TURNBERRY PL,33.697562,-84.168279,,,,,,0
99970440,210129,W FAIRINGTON PKWY@PANOLA RD,W FAIRINGTON PKY & PANOLA RD,33.69721,-84.17307,,,,,,0
99970441,210130,E SIDE DR @ OLD WESLEY CHAPEL RD,,33.708745,-84.217605,,,,,,0
99970442,210131,PLEASANTWOOD DR @ E SIDE DR,,33.708321,-84.214411,,,,,,0
99970443,210132,PLEASANTWOOD DR @ SNAPFINGER RD,,33.704633,-84.214645,,,,,,0
99970444,210133,SNAPFINGER RD @ WESLEY CHAPEL RD,,33.706624,-84.217684,,,,,,0
99970450,210134,SYLVAN RD@GENESSEE AVE,SYLVAN RD SW & GENESSEE AVE SW,33.716152,-84.41802,,,,,,0
99970451,210135,SYLVAN RD@ARDEN AVE,SYLVAN RD SW & ARDEN AVE SW,33.717109,-84.418118,,,,,,0
99970452,210136,SYLVAN RD @ DILL AVE,SYLVAN RD SW & DILL AVE SW,33.718175,-84.417968,,,,,,0
99970453,210137,SYLVAN RD@DILL AVE,SYLVAN RD SW & DILL AVE SW,33.718336,-84.418109,,,,,,0
99970454,210138,SYLVAN RD@MURPHY AVE,SYLVAN RD SW & MURPHY AVE SW,33.725416,-84.417846,,,,,,0
99970455,210139,SYLVAN RD@MURPHY AVE,SYLVAN RD SW & MURPHY AVE SW,33.725416,-84.417933,,,,,,0
99970456,210140,MURPHY AVE@AVON AVE,MURPHY AVE SW & AVON AVE SW,33.722754,-84.422037,,,,,,0
99970457,210141,MURPHY AVE@AVON AVE,MURPHY AVE SW & AVON AVE SW,33.722549,-84.421939,,,,,,0
99970458,210142,MURPHY AVE@DILL AVE,MURPHY AVE SW & DILL AVE SW,33.718886,-84.424054,,,,,,0
